video_id,title,snr_score,snr_pred_trainfit
aircAruvnKk,But what is a neural network? | Deep learning chapter 1,4.5,3.7240662780030873
Unzc731iCUY,How to Speak,4.0,3.7107503286805184
qp0HIF3SfI4,How Great Leaders Inspire Action | Simon Sinek | TED,3.0,3.1151538579212215
arj7oStGLkU,Inside the Mind of a Master Procrastinator | Tim Urban | TED,2.5,2.963162805254811
tXLoBs0ipsI,"It took 20 years, but we finally found it",4.5,4.4161869488024
oONma_591PY,think before coming to USA (2024),2.5,2.825802099001909
AZN4DrVYWPU,7 Ways To Make Money With AI In 2025! ðŸ¤‘,1.0,2.8751480410956547
1X8sN-DIlbw,Project Stargate Explained & How You Can Remain Relevant in the AI Era,3.0,3.508141232617575
uB9yZenVLzg,This video will change your mind about the AI hype,3.5,3.76489441612361
2V7yPrxJ8Ck,The LeetCode Fallacy,3.5,3.3075572843831065
8wysIxzqgPI,My Brain after 569 Leetcode Problems,3.5,3.4172556466286155
VUVpTZVa7Ls,Count Vowels Permutation - Dynamic Programming - Leetcode 1220 - Python,4.5,3.6941965725930124
q5ANAl8Z458,132 Pattern - Leetcode 456 - Python,4.5,4.598895932768443
xo7XrRVxH8Y,8 patterns to solve 80% Leetcode problems,4.5,3.6357286357253424
xauCQpnbNAM,Russell's Paradox - A Ripple in the Foundations of Mathematics,4.5,4.373443426807323
2MCt3AxCL6I,The Dark Sky Paradox - A Never-Ending Universe,4.5,3.720209805825424
QxeevqNAVPA,The future of job market with AI #AIWithAish,2.5,2.8494475493109284
C3LdrX1Cd84,H1B New Proposed Rule Will DESTROY Entry-Level H1B Jobs | Explained By Lawyer,2.5,3.283784868404642
J5Ud_RdDtMw,Brainrot is Ruining You | Documentary Film,4.0,3.738784128787673
PLSDUsi4vY8,Why Your 9-5 Job Won't Exist in 10 Years | The Future Of Work,2.5,2.7727494608777654
NcxDPjhDlgg,You Could Become a Millionaire in 3-5 Years,1.0,1.5065460450244206
Y6qPdbikZcY,The GREATEST Nofap Benefit (I WAS WRONG!),3.0,2.420816322829778
9R_BCfEipZs,Who did the FÃ¼hrer Trust? Hitler's Inner Circle,4.5,3.7772783125327387
